0,AgAsO,4.8328,3.1112,10,1
0,AgNbO,2.3086,4.9059,10,4
0,AgPO,7.3203,5.5629,4,1
0,AgSbO,4.8459,5.1723,10,1
0,AgTaO,2.5904,6.0246,10,4
0,AgVO,3.8214,4.4514,10,4
0,AuAsO,-inf,inf,0,0
0,AuNbO,2.8598,4.322,4,1
0,AuPO,7.8498,5.4209,4,1
0,AuSbO,5.4919,4.9249,10,1
0,AuTaO,3.1783,4.6186,4,1
0,AuVO,-inf,inf,0,0
0,BaGeO,2.8384,3.62,20,1
0,BaHfO,1.4395,6.5599,20,1
0,BaSiO,3.7812,6.8557,20,1
0,BaSnO,3.1583,5.6293,20,1
0,BaTiO,2.2116,5.351,20,1
0,BaZrO,2.7417,7.4449,20,1
0,BeGeO,3.6531,4.8786,20,1
0,BeHfO,0.8268,0.9869,20,1
0,BeSiO,5.4405,7.1179,20,1
0,BeSnO,3.0038,3.5192,20,1
0,BeTiO,2.2353,3.0703,20,1
0,BeZrO,2.2295,2.2957,20,1
0,BiAlO,6.4582,9.2321,10,4
0,BiGaO,5.3414,7.802,10,4
0,BiInO,5.4587,6.3928,20,4
0,BiTlO,5.7368,5.292,20,4
0,CaGeO,3.9511,6.6954,20,1
0,CaHfO,1.6333,6.9419,20,1
0,CaSiO,5.4001,11.1885,20,1
0,CaSnO,3.6463,7.1475,20,1
0,CaTiO,2.8189,6.1751,20,1
0,CaZrO,2.9985,7.9268,20,1
0,CdGeO,3.3953,5.2967,10,1
0,CdHfO,1.041,1.7872,10,1
0,CdSiO,4.7788,7.2132,10,1
0,CdSnO,3.0825,4.1403,10,1
0,CdTiO,2.2483,3.759,10,1
0,CdZrO,2.4091,3.0452,10,1
0,CsAsO,2.6473,2.4386,1,11
0,CsNbO,1.4003,3.7622,1,1
0,CsPO,4.1951,3.8959,1,11
0,CsSbO,3.1167,3.1167,1,1
0,CsTaO,1.6684,4.7373,1,1
0,CsVO,-inf,inf,0,0
0,CuAsO,-inf,inf,0,0
0,CuNbO,1.761,4.0215,4,4
0,CuPO,7.4602,6.4275,4,1
0,CuSbO,4.5894,4.5472,10,1
0,CuTaO,2.0637,4.6806,4,1
0,CuVO,3.1959,3.5478,4,4
0,KAsO,2.047,1.1815,20,1
0,KNbO,0.4428,3.1468,20,1
0,KPO,4.0687,3.5811,20,1
0,KSbO,2.6803,2.8692,20,1
0,KTaO,0.6703,4.1933,20,1
0,KVO,1.3013,2.2775,20,1
0,LaAlO,7.1818,12.0899,20,1
0,LaGaO,6.1462,10.9227,20,1
0,LaInO,6.6841,9.9196,20,1
0,LaTlO,6.9055,7.8104,20,1
0,LiAsO,2.8886,1.9314,20,1
0,LiNbO,0.3809,3.2506,20,1
0,LiPO,5.665,7.5553,20,1
0,LiSbO,2.8723,4.0159,20,1
0,LiTaO,0.6051,4.3503,20,1
0,LiVO,1.5607,2.5231,20,1
0,MgGeO,3.7239,6.9136,20,1
0,MgHfO,1.1687,3.3548,20,1
0,MgSiO,5.3491,9.6738,20,1
0,MgSnO,3.2669,5.7009,20,1
0,MgTiO,2.4512,5.5964,20,1
0,MgZrO,2.5615,4.6164,20,1
0,NaAsO,-inf,inf,0,0
0,NaNbO,0.4929,3.3208,20,1
0,NaPO,5.3945,6.6041,20,1
0,NaSbO,2.917,3.7673,20,1
0,NaTaO,0.7232,4.416,20,1
0,NaVO,1.6155,2.5747,20,1
0,PbGeO,6.2447,7.1212,4,1
0,PbHfO,3.5509,7.1035,4,4
0,PbSiO,8.1752,10.9603,4,1
0,PbSnO,5.249,8.4095,4,1
0,PbTiO,5.2745,7.9255,4,1
0,PbZrO,4.7543,8.2613,4,4
0,RbAsO,1.8265,1.4207,20,1
0,RbNbO,0.5921,3.2155,20,1
0,RbPO,-inf,inf,0,0
0,RbSbO,2.6082,2.1139,20,1
0,RbTaO,0.8213,4.236,20,1
0,RbVO,1.299,2.2905,20,1
0,ScAlO,5.3337,8.2028,20,1
0,ScGaO,4.0613,6.7772,20,1
0,ScInO,4.3825,5.6534,20,1
0,ScTlO,4.8077,4.6877,20,1
0,SnGeO,7.2853,7.5829,4,1
0,SnHfO,4.1308,6.8232,4,4
0,SnSiO,9.4339,11.6474,4,1
0,SnSnO,5.9757,8.6657,4,1
0,SnTiO,6.0815,8.0261,4,1
0,SnZrO,5.3136,7.9901,4,4
0,SrGeO,3.3888,5.3801,20,1
0,SrHfO,1.4544,6.7861,20,1
0,SrSiO,4.5851,9.3029,20,1
0,SrSnO,3.3537,6.4906,20,1
0,SrTiO,2.4618,5.7455,20,1
0,SrZrO,2.8036,7.7102,20,1
0,YAlO,4.7891,9.2112,20,1
0,YGaO,3.7572,8.0525,20,1
0,YInO,4.4817,7.266,20,1
0,YTlO,4.8416,5.4651,20,1
0,ZnGeO,3.3945,4.4127,10,1
0,ZnHfO,0.7576,0.6781,10,1
0,ZnSiO,4.9799,6.4633,10,1
0,ZnSnO,2.894,3.1672,10,1
0,ZnTiO,2.0867,2.7141,10,1
0,ZnZrO,2.1406,1.9638,10,1
